Temperature,Simulations,Return,Discounted Return,Map
1,38,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,97,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,40,0,1.0,0.8894287717672626,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,59,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,89,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,16,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'FHFG']"
1,33,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,63,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,32,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,59,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,20,0,1.0,0.860513950810667,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,25,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'FHHG']"
1,78,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,45,0,1.0,0.9473552137914398,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,79,0,1.0,0.8947894553945313,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,92,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,97,0,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,59,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,28,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,42,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,45,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHHF', 'FHHG']"
1,33,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,32,0,1.0,0.8201257512162927,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,84,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,48,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,27,0,1.0,0.767668872977057,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,88,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,22,0,1.0,0.8657003616774767,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,41,0,1.0,0.9332298921513504,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HHHG']"
1,27,0,1.0,0.9704017769489168,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,77,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,51,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,96,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HHFF', 'HHFG']"
1,59,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,15,0,1.0,0.7516921927868743,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,57,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,91,0,1.0,0.8709180316048211,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,79,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,33,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,66,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,64,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'HFHG']"
1,53,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,15,0,1.0,0.7607805594527743,"['SFHH', 'FFFF', 'FHFF', 'HFHG']"
1,63,0,1.0,0.8325391341551359,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,35,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,28,0,1.0,0.8735386475474635,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,31,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'HFFG']"
1,73,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,93,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,25,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,38,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9821344612135428,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,45,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,14,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,9,0,1.0,0.8788035596734672,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,13,0,1.0,0.8078974551636565,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,25,0,1.0,0.9304302024748964,"['SFHF', 'FFFH', 'HFFF', 'HHHG']"
1,54,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,38,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,57,0,1.0,0.8631032605924442,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,45,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,38,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,36,0,1.0,0.7584982177744161,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,31,0,1.0,0.90289112180858,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,90,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,63,0,1.0,0.7863441585589971,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,89,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,34,0,1.0,0.8814479033836181,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,46,0,1.0,0.9332298921513504,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,75,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,78,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,82,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,59,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,87,0,1.0,0.8894287717672626,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,16,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFF', 'FHFG']"
1,79,0,1.0,0.8974819010978248,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,74,0,1.0,0.7562227231210928,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,42,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,15,0,0.0,0.0,"['SFFF', 'HHFF', 'FFFH', 'HHFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,13,0,1.0,0.8476834558136123,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,61,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,31,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,92,0,1.0,0.9110661429076764,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,25,0,1.0,0.9530650263643888,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,36,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,7,0,1.0,0.9388545698794984,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,85,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,18,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,75,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,61,0,1.0,0.93603800616986,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,63,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFF', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,69,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,47,0,1.0,0.8921050870283477,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,98,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,53,0,1.0,0.9138075656044898,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,70,0,1.0,0.8735386475474635,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,84,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,43,0,1.0,0.9248559951318693,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,16,0,1.0,0.7653658663581259,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,79,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,37,0,1.0,0.835044266956004,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,44,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,23,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,90,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,52,0,1.0,0.9473552137914398,"['SHFF', 'FHHF', 'FHHH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9332298921513504,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,93,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,72,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,13,0,1.0,0.9138075656044898,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,73,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFFF', 'HHFG']"
1,43,0,1.0,0.8275513922024125,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,92,0,1.0,0.9588092525966956,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,51,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,94,0,1.0,0.7494371162085136,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,21,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,54,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,93,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,99,0,1.0,0.8974819010978248,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,12,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,91,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,75,0,1.0,0.8201257512162927,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,87,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,32,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,35,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,69,0,1.0,0.8553586117313603,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,34,0,1.0,0.7607805594527743,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,70,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,35,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,80,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,69,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHHF', 'FFFG']"
1,3,0,1.0,0.8709180316048211,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,60,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHHF', 'FFFG']"
1,74,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,47,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,95,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,80,0,1.0,0.9332298921513504,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,43,0,1.0,0.8788035596734672,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,39,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,99,0,1.0,0.9559328248389055,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,31,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'FFFF', 'HHHG']"
1,76,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,44,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,80,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,50,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,43,0,1.0,0.8867604854519608,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHH', 'FFFG']"
1,28,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,44,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,24,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFH', 'FHFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,40,0,1.0,0.8709180316048211,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,77,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,60,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,41,0,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'HFFH', 'FFFG']"
1,99,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,40,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,31,0,1.0,0.8127667407072335,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9110661429076764,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,82,0,1.0,0.8921050870283477,"['SFFF', 'HFFF', 'FFHH', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,68,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,12,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,13,0,1.0,0.8683052775100066,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,88,0,1.0,0.9416796087056153,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,57,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'HFHG']"
1,30,0,1.0,0.9056079456455165,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,71,0,1.0,0.9559328248389055,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,35,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,76,0,1.0,0.90289112180858,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,94,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,6,0,1.0,0.8527925358961662,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,29,0,1.0,0.803057341509771,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,54,0,1.0,0.9138075656044898,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,9,0,1.0,0.8426049842298329,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,28,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,84,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,53,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9530650263643888,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,45,0,1.0,0.8176653739626438,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,88,0,1.0,0.9704017769489168,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,50,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,85,0,1.0,0.8657003616774767,"['SFFH', 'HHFH', 'HHFF', 'HFHG']"
1,52,0,1.0,0.8921050870283477,"['SFHH', 'HFFF', 'HFHF', 'HFFG']"
1,17,0,1.0,0.8325391341551359,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,42,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,68,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,76,0,1.0,0.9001824484431542,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,19,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,94,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,47,0,1.0,0.9445131481500655,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,27,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HHFF', 'HHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,89,0,1.0,0.9502058312852957,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,83,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,57,0,1.0,0.8921050870283477,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,37,0,1.0,0.7910835400474212,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,51,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
