Temperature,Simulations,Return,Discounted Return,Map
1,21,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,22,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,47,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,49,0,1.0,0.9530650263643888,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,34,0,1.0,0.9674905716180701,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,54,0,1.0,0.9416796087056153,"['SFFF', 'FHHH', 'FFFH', 'HFFG']"
1,22,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,22,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,37,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,25,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,69,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,83,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,38,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,42,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,31,0,1.0,0.9083329444789534,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,40,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,92,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,98,0,1.0,0.9502058312852957,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,61,0,1.0,0.8788035596734672,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,94,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,79,0,1.0,0.9674905716180701,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,90,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,77,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,85,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,81,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,38,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'FFFF', 'HFFG']"
1,76,0,1.0,0.9220814271464737,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,10,0,1.0,0.8974819010978248,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,14,0,1.0,0.803057341509771,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,54,0,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,44,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,36,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,22,0,1.0,0.9704017769489168,"['SHFH', 'FHFH', 'FFFF', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHHG']"
1,30,0,1.0,0.9110661429076764,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,29,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,89,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HHHF', 'FFFG']"
1,42,0,1.0,0.9220814271464737,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,55,0,1.0,0.8657003616774767,"['SFFF', 'FFFH', 'HHFF', 'HFHG']"
1,82,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,10,0,1.0,0.7584982177744161,"['SFHH', 'HFFF', 'HFHF', 'FFFG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,55,0,1.0,0.8894287717672626,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,74,0,1.0,0.9001824484431542,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,96,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,74,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,22,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,22,0,1.0,0.93603800616986,"['SFHH', 'FHHH', 'FFHF', 'FFFG']"
1,61,0,1.0,0.7722956964947572,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,31,0,1.0,0.9001824484431542,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,56,0,1.0,0.9304302024748964,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,17,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,72,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,87,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,30,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,48,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,43,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,17,0,1.0,0.7699788094052729,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,24,0,1.0,0.8921050870283477,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHF', 'HFFG']"
1,10,0,1.0,0.8527925358961662,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,27,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FFFF', 'FFHG']"
1,93,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,74,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,88,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,73,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,30,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'FHFG']"
1,32,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'HFFG']"
1,27,0,1.0,0.8325391341551359,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,85,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,60,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.9674905716180701,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,57,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,100,0,1.0,0.835044266956004,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9821344612135428,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,36,0,1.0,0.8553586117313603,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,87,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,46,0,1.0,0.767668872977057,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,56,0,1.0,0.9388545698794984,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,31,0,1.0,0.9165572373164391,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,70,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,49,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,23,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FFFF', 'HHFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,92,0,1.0,0.9332298921513504,"['SHFF', 'FFHH', 'HFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,21,0,1.0,0.9193151828650342,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,37,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,79,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,57,0,1.0,0.79346393184295,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,44,0,1.0,0.798246224976786,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,59,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,75,0,1.0,0.9220814271464737,"['SFHH', 'HFHF', 'FFFH', 'HHFG']"
1,10,0,1.0,0.7958514863018556,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,45,0,1.0,0.8631032605924442,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,25,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'HFFF', 'HHHG']"
1,66,0,1.0,0.9821344612135428,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,96,0,1.0,0.9674905716180701,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,42,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HHHF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,9,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,88,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,91,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,39,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHH', 'HFFG']"
1,55,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,55,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'FHFF', 'FHHG']"
1,36,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,18,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,67,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HFFF', 'HFHG']"
1,12,0,1.0,0.7887102894272789,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,59,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,37,0,1.0,0.9616943356035061,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,44,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,59,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,17,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHF', 'FHFF', 'FHHF', 'FFFG']"
1,9,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,24,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,61,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,80,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,93,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,29,0,1.0,0.9220814271464737,"['SFFF', 'HFFH', 'FFFF', 'FHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,28,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,90,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,48,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,58,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,63,0,1.0,0.9276389118674717,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,32,0,1.0,0.7449472384453084,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,39,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,29,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,47,0,1.0,0.9193151828650342,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,23,0,1.0,0.9416796087056153,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFFG']"
1,61,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFFF', 'HHHG']"
1,30,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,40,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,51,0,1.0,0.9559328248389055,"['SHFF', 'FFHH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'FHHH', 'FHFH', 'FFFG']"
1,16,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,40,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HHFG']"
1,82,0,1.0,0.9332298921513504,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,21,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,57,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,55,0,1.0,0.8657003616774767,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,33,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,24,0,1.0,0.8400771692771434,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,55,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,23,0,1.0,0.9276389118674717,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,74,0,1.0,0.9388545698794984,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,30,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,69,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9083329444789534,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,67,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,48,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,42,0,1.0,0.9502058312852957,"['SHHF', 'FFFH', 'FFFH', 'HFFG']"
1,69,0,1.0,0.9502058312852957,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,46,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,53,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FHFG']"
1,71,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFHH', 'HFFG']"
1,20,0,0.0,0.0,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,18,0,1.0,0.8921050870283477,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,18,0,1.0,0.8451404054461714,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,61,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,38,0,1.0,0.9304302024748964,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,53,0,1.0,0.9445131481500655,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,95,0,1.0,0.9332298921513504,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,9,0,1.0,0.884100203995605,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,97,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,51,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,21,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,100,0,1.0,0.9056079456455165,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,21,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,99,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,35,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,51,0,1.0,0.9645880999032158,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,70,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,94,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,75,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,35,0,1.0,0.93603800616986,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,15,0,1.0,0.7539540549517295,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,71,0,1.0,0.7792882711929549,"['SHFH', 'FHHF', 'FFHF', 'HFFG']"
1,44,0,1.0,0.8476834558136123,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,40,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,87,0,1.0,0.9588092525966956,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,54,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,55,0,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,33,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9502058312852957,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,22,0,1.0,0.8761671489944468,"['SFFH', 'HHFF', 'HHFF', 'HFFG']"
1,37,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'FFFH', 'HFFG']"
1,24,0,1.0,0.7584982177744161,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,26,0,1.0,0.835044266956004,"['SFHF', 'HFHF', 'HFHF', 'FFFG']"
1,87,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,86,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HHFG']"
1,65,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,18,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,44,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,40,0,1.0,0.9304302024748964,"['SHFF', 'FFHF', 'FHHH', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,96,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
