Temperature,Simulations,Return,Discounted Return,Map
1,47,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,37,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,23,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,76,0,1.0,0.884100203995605,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,74,0,1.0,0.9304302024748964,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,46,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'FHHH', 'FFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,35,0,1.0,0.8250687380258053,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,28,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,16,0,1.0,0.8974819010978248,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,43,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,87,0,1.0,0.7427123967299725,"['SFFH', 'HFHF', 'HFFF', 'HHHG']"
1,33,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,55,0,1.0,0.8006481694852418,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,42,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'HHFG']"
1,52,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,34,0,1.0,0.9193151828650342,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,98,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,62,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,28,0,1.0,0.8103284404851119,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,64,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,18,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,30,0,1.0,0.8921050870283477,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,30,0,1.0,0.9588092525966956,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,54,0,1.0,0.9733217421754432,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,40,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,22,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,23,0,1.0,0.90289112180858,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,43,0,1.0,0.93603800616986,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,11,0,1.0,0.8947894553945313,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,90,0,1.0,0.8814479033836181,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,90,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,16,0,1.0,0.7516921927868743,"['SHFH', 'FFHF', 'FFFH', 'FHFG']"
1,91,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,23,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,63,0,1.0,0.9220814271464737,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,39,0,1.0,0.884100203995605,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.8006481694852418,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,57,0,1.0,0.9220814271464737,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,90,0,1.0,0.8921050870283477,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,51,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFF', 'FHFH', 'HHFG']"
1,33,0,1.0,0.8683052775100066,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,87,0,1.0,0.9645880999032158,"['SFHF', 'FHHH', 'FFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,89,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,86,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,27,0,1.0,0.8527925358961662,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFF', 'FFFG']"
1,56,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,53,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,84,0,1.0,0.7607805594527743,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,9,0,1.0,0.9473552137914398,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,21,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,11,0,1.0,0.7584982177744161,"['SFFF', 'HHFF', 'HFFH', 'HFFG']"
1,77,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'FHHG']"
1,55,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'HHFF', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,79,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'FFHG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,40,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHH', 'FFFG']"
1,85,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FHHF', 'FFHG']"
1,90,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,85,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,47,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,12,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FFFF', 'FHFG']"
1,43,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFHF', 'FFFG']"
1,81,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHHF', 'FHHG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,20,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,23,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,44,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,94,0,1.0,0.8683052775100066,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,54,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9821344612135428,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,28,0,1.0,0.835044266956004,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,85,0,1.0,0.9001824484431542,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.9559328248389055,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,26,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,31,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,34,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HFFF', 'HHFG']"
1,84,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFHG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,67,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,24,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'HHHF', 'FFHG']"
1,78,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,61,0,1.0,0.8176653739626438,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,98,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,83,0,1.0,0.9645880999032158,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,51,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,45,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,91,0,1.0,0.9388545698794984,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,97,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFHH', 'HFFG']"
1,67,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,92,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,56,0,1.0,0.8974819010978248,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,85,0,1.0,0.8894287717672626,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,32,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,25,0,1.0,0.8657003616774767,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,18,0,1.0,0.8631032605924442,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,60,0,1.0,0.9559328248389055,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,31,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,36,0,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FFFH', 'HFFG']"
1,12,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,24,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,55,0,1.0,0.8400771692771434,"['SFHF', 'FHHH', 'FFFF', 'FFHG']"
1,22,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,34,0,1.0,0.8761671489944468,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9473552137914398,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,50,0,1.0,0.8947894553945313,"['SFFF', 'HFFF', 'FHFH', 'HHFG']"
1,45,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFH', 'HHFG']"
1,27,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHHF', 'FHHG']"
1,86,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,87,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9332298921513504,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,75,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,27,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,29,0,0.0,0.0,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,60,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'HFHF', 'FHFG']"
1,77,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,83,0,1.0,0.9674905716180701,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,98,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,82,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,72,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,83,0,1.0,0.9220814271464737,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,45,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,89,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,80,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,13,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,43,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HFHG']"
1,85,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,76,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,68,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,40,0,1.0,0.9248559951318693,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHFG']"
1,33,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,49,0,1.0,0.8451404054461714,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,48,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,96,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,32,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,33,0,1.0,0.8735386475474635,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,90,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFHH', 'FFFG']"
1,67,0,1.0,0.8201257512162927,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,41,0,1.0,0.8814479033836181,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,89,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,10,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'FFFF', 'HFFG']"
1,38,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,30,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,27,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,64,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,59,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,58,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HFHF', 'FHFG']"
1,91,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,36,0,1.0,0.8553586117313603,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,49,0,1.0,0.9704017769489168,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,10,0,1.0,0.9110661429076764,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,54,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,27,0,1.0,0.9733217421754432,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,86,0,1.0,0.8527925358961662,"['SHHH', 'FFFF', 'FHFH', 'FHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,47,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,10,0,1.0,0.9083329444789534,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,79,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'FFFG']"
1,47,0,1.0,0.835044266956004,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,38,0,1.0,0.9304302024748964,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,24,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,69,0,1.0,0.9616943356035061,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,28,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,48,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,20,0,1.0,0.8735386475474635,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,94,0,1.0,0.8814479033836181,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,54,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,84,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,93,0,1.0,0.9193151828650342,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,72,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,92,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,74,0,1.0,0.9559328248389055,"['SFHF', 'FHHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,74,0,1.0,0.9674905716180701,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9165572373164391,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,50,0,1.0,0.93603800616986,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,24,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,33,0,1.0,0.8894287717672626,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,25,0,1.0,0.8921050870283477,"['SHFH', 'FFFH', 'HHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,72,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,57,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,32,0,1.0,0.8103284404851119,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,19,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,29,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'FFFG']"
1,15,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,45,0,1.0,0.8867604854519608,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,81,0,1.0,0.798246224976786,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,26,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9276389118674717,"['SFFF', 'FFFF', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,67,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,28,0,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,84,0,1.0,0.8974819010978248,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,100,0,1.0,0.8709180316048211,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHFF', 'FFHG']"
1,35,0,1.0,0.9138075656044898,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,57,0,0.0,0.0,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,94,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,28,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
